[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:34:40+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | INFO: Tag[ route_check ] --START--
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | INFO: Run CheckRoute Behavior [ RunTime:0.001205s ]
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | INFO: Tag[ route_check ] --END-- [ RunTime:0.001319s ]
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | INFO: Tag[ app_begin ] --START--
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000686s ]
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000772s ]
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] Missing argument 1 for baseAction::__construct(), called in D:\xampp\htdocs\yiyuan\ThinkPHP\Common\common.php on line 277 and defined baseAction.class.php 第 8 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [8] A session had already been started - ignoring session_start() authAction.class.php 第 4 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] in_array() expects parameter 2 to be array, string given authAction.class.php 第 9 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
[ 2012-05-17T16:35:16+08:00 ] /yiyuan/index.php/admin/filecache | NOTIC: [2] rmdir(D:/xampp/htdocs/yiyuan/Runtime/Cache\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.) [<a href='function.rmdir'>function.rmdir</a>]: Directory not empty common.php 第 631 行.
